url	md5	Data collection	Data type	Analysis group	Sample	Population	Data reuse policy
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194146/ERR194146.fastq.gz	9cb7375e5feadc15c945cb2e47c12fe3	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12877	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194159/ERR194159.fastq.gz	75051fd8ec4ac9b3adaafd0180367b57	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12890	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194160/ERR194160_2.fastq.gz	864b534a1ce5063bea8761c17f3cb4cf	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12891	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194161/ERR194161_1.fastq.gz	ebf214fd6a00408479f8171d2bd9123c	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12892	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194158/ERR194158_2.fastq.gz	e8ffbe9e1799a64f11538517da25fa70	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12889	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194160/ERR194160_1.fastq.gz	b5ef338e683bfe1b8cdef5f1ee2ae821	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12891	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194146/ERR194146_1.fastq.gz	f7278f189104897b5261a7461cbf33c6	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12877	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194147/ERR194147_1.fastq.gz	63634f9d0736e09debdfe5827a5e82a0	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12878	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194159/ERR194159_1.fastq.gz	d0070a34f58cc41ca179badf2a310992	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12890	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
ftp://ftp.sra.ebi.ac.uk/vol1/fastq/ERR194/ERR194161/ERR194161.fastq.gz	60bb6f0f0a655bfdca5efa4abea5d7ad	Illumina Platinum pedigree	sequence	PCR-free high coverage	NA12892	Utah residents (CEPH) with Northern and Western European ancestry	http://ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/illumina_platinum_pedigree/README_illumina_platinum_pedigree.md
